"n_ParticipantType","n_ParticipantID","c_Participant","c_ParticipantShort","c_ParticipantFirstName","c_ParticipantLastName","c_Bib","n_StartOrder","NOC.n_ID","NOC.n_GeoID","NOC.c_Name","NOC.c_Short","n_Rank","n_RankSort","c_Rank","c_Result","c_ResultAbs","n_TimeAbs","n_TimeRel","b_Completed","b_Upcoming","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","c_ODF_IRM"
1,1351727,"NOEL Clement","NOEL C","Clément","Noël","4",25,  144, 2202,France,FRA, 1, 1,"1","49.79","49.79",49790,    0,TRUE,FALSE,1518048025,"456942:24:08",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1009818,"YULE Daniel","YULE D","Daniel","Yule","15",18,  149, 2213,Switzerland,SUI, 2, 2,"2","+0.10","49.89",49890,  100,TRUE,FALSE,1518048018,"456942:10:48",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020851,"AERNI Luca","AERNI L","Luca","Aerni","17",12,  149, 2213,Switzerland,SUI, 3, 3,"3","+0.41","50.20",50200,  410,TRUE,FALSE,1518048012,"456941:59:02",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 652873,"RAZZOLI Giuliano","RAZZOLI G","Giuliano","Razzoli","18",19,    6, 2210,Italy,ITA, 4, 4,"4","+0.47","50.26",50260,  470,TRUE,FALSE,1518048019,"456942:12:27",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1023183,"SCHWARZ Marco","SCHWARZ M","Marco","Schwarz","6", 6,  151, 2219,Austria,AUT, 5, 5,"5","+0.56","50.35",50350,  560,TRUE,FALSE,1518048006,"456943:20:33",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1475277,"KOLEGA Samuel","KOLEGA S","Samuel","Kolega","30",13,   89, 4354,Croatia,CRO, 6, 6,"6","+0.63","50.42",50420,  630,TRUE,FALSE,1518048013,"456942:00:49",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 766597,"RYDING Dave","RYDING D","Dave","Ryding","13",15,  211, 4058,Great Britain,GBR, 7, 7,"7","+0.65","50.44",50440,  650,TRUE,FALSE,1518048015,"456942:03:58",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1245465,"POPOV Albert","POPOV A","Albert","Popov","22",22,  148, 2211,Bulgaria,BUL, 8, 8,"8","+0.74","50.53",50530,  740,TRUE,FALSE,1518048022,"456942:17:19",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 578601,"KHOROSHILOV Alexander","KHOROSHILOV A","Alexander","Khoroshilov","21",21,23062,73035,ROC,ROC, 9, 9,"9","+0.75","50.54",50540,  750,TRUE,FALSE,1518048021,"456942:15:46",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1245489,"MEILLARD Loic","MEILLARD L","Loïc","Meillard","11",27,  149, 2213,Switzerland,SUI,10,10,"10","+0.88","50.67",50670,  880,TRUE,FALSE,1518048027,"456942:28:02",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1022813,"ZENHAUSERN Ramon","ZENHAUSERN R","Ramon","Zenhäusern","1",20,  149, 2213,Switzerland,SUI,11,11,"11","+0.96","50.75",50750,  960,TRUE,FALSE,1518048020,"456942:21:14",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1087690,"STRASSER Linus","STRASSER L","Linus","Straßer","5",26,    2, 2206,Germany,GER,12,12,"12","+0.98","50.77",50770,  980,TRUE,FALSE,1518048026,"456942:26:11",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020876,"STROLZ Johannes","STROLZ J","Johannes","Strolz","19",30,  151, 2219,Austria,AUT,13,13,"13","+0.99","50.78",50780,  990,TRUE,FALSE,1518048030,"456942:35:04",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1004977,"VIDOVIC Matej","VIDOVIC M","Matej","Vidovic","27", 5,   89, 4354,Croatia,CRO,14,14,"14","+1.00","50.79",50790, 1000,TRUE,FALSE,1518048005,"456941:49:47",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1088006,"FOSS SOLEVAAG Sebastian","FOSS SOLEVAAG S","Sebastian Foss","Solevåg","2",28,  153, 2221,Norway,NOR,15,15,"15","+1.02","50.81",50810, 1020,TRUE,FALSE,1518048028,"456942:30:35",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 603400,"JUNG Dong-Hyun","JUNG DH","Dong-Hyun","Jung","33", 2,  106, 4391,South Korea,KOR,16,16,"16","+1.05","50.84",50840, 1050,TRUE,FALSE,1518048002,"456941:46:54",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 918601,"ZUBCIC Filip","ZUBCIC F","Filip","Zubcic","16",10,   89, 4354,Croatia,CRO,17,17,"17","+1.10","50.89",50890, 1100,TRUE,FALSE,1518048010,"456941:56:32",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020845,"KRISTOFFERSEN Henrik","KRISTOFFERSEN H","Henrik","Kristoffersen","3",29,  153, 2221,Norway,NOR,18,18,"18","+1.15","50.94",50940, 1150,TRUE,FALSE,1518048029,"456942:39:20",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1245502,"SALA Tommaso","SALA T","Tommaso","Sala","20",23,    6, 2210,Italy,ITA,19,19,"19","+1.21","51.00",51000, 1210,TRUE,FALSE,1518048023,"456942:21:22",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 764388,"PINTURAULT Alexis","PINTURAULT A","Alexis","Pinturault","8",16,  144, 2202,France,FRA,20,20,"20","+1.24","51.03",51030, 1240,TRUE,FALSE,1518048016,"456942:07:59",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020826,"SCHMID Alexander","SCHMID A","Alexander","Schmid","39", 8,    2, 2206,Germany,GER,21,21,"21","+1.29","51.08",51080, 1290,TRUE,FALSE,1518048008,"456941:53:47",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1245467,"MARCHANT Armand","MARCHANT A","Armand","Marchant","24", 7,  147, 2205,Belgium,BEL,22,22,"22","+1.93","51.72",51720, 1930,TRUE,FALSE,1518048007,"456941:52:38",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1351730,"SZOLLOS Barnabas","SZOLLOS B","Barnabas","Szollos","49", 3,   29, 2777,Israel,ISR,23,23,"23","+2.09","51.88",51880, 2090,TRUE,FALSE,1518048003,"456941:48:02",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 769664,"READ Erik","READ E","Erik","Read","26", 9,  159, 2231,Canada,CAN,24,24,"24","+3.41","53.20",53200, 3410,TRUE,FALSE,1518048009,"456941:54:59",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 766598,"ZAMPA Adam","ZAMPA A","Adam","Žampa","42",32,   14, 2233,Slovakia,SVK,25,25,"25","+3.46","53.25",53250, 3460,TRUE,FALSE,1518048032,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 833178,"ANDRIENKO Aleksandr","ANDRIENKO A","Aleksandr","Andrienko","50",31,23062,73035,ROC,ROC,26,26,"26","+3.91","53.70",53700, 3910,TRUE,FALSE,1518048031,"456942:41:06",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1245477,"LOKMIC Emir","LOKMIC E","Emir","Lokmic","53",35,   78, 4324,Bosnia and Herzegovina,BIH,27,27,"27","+4.15","53.94",53940, 4150,TRUE,FALSE,1518048035,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1021951,"ANTONIOU Ioannis","ANTONIOU I","Ioannis","Antoniou","52",36,  171, 2774,Greece,GRE,28,28,"28","+5.02","54.81",54810, 5020,TRUE,FALSE,1518048036,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,2272267,"XHEPA Denni","XHEPA D","Denni","Xhepa","60",34,   74, 4315,Albania,ALB,29,29,"29","+5.17","54.96",54960, 5170,TRUE,FALSE,1518048034,"456942:43:53",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1144538,"JAPHARIDZE Soso","JAPHARIDZE S","Soso","Japharidze","66",41,  163, 2239,Georgia,GEO,30,30,"30","+6.08","55.87",55870, 6080,TRUE,FALSE,1518048041,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1022698,"DYRBYE Casper","DYRBYE C","Casper","Dyrbye","55",38,  152, 2220,Denmark,DEN,31,31,"31","+6.10","55.89",55890, 6100,TRUE,FALSE,1518048038,"456942:47:03",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020865,"KEKESI Marton","KEKESI M","Márton","Kékesi","58",40,   28, 2776,Hungary,HUN,32,32,"32","+6.33","56.12",56120, 6330,TRUE,FALSE,1518048040,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,2179055,"VIANO Richardson","VIANO R","Richardson","Viano","73",42,  224, 4341,Haiti,HAI,33,33,"33","+7.95","57.74",57740, 7950,TRUE,FALSE,1518048042,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1639409,"ARNOUK Cezar","ARNOUK C","Cezar","Arnouk","78",47,   90, 4356,Lebanon,LBN,34,34,"34","+8.58","58.37",58370, 8580,TRUE,FALSE,1518048047,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1475231,"STEFANESCU Alexandru Stefan","STEFANESCU AS","Alexandru Stefan","Stefanescu","64",39,  164, 2244,Romania,ROU,35,35,"35","+8.91","58.70",58700, 8910,TRUE,FALSE,1518048039,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1628726,"TAHIRI Albin","TAHIRI A","Albin","Tahiri","77",44, 6913,40992,Kosovo,KOS,36,36,"36","+9.14","58.93",58930, 9140,TRUE,FALSE,1518048044,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1367441,"KUCHIN Zakhar","KUCHIN Z","Zakhar","Kuchin","72",43,  160, 2236,Kazakhstan,KAZ,37,37,"37","+9.19","58.98",58980, 9190,TRUE,FALSE,1518048043,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1144542,"BRANCAL Ricardo","BRANCAL R","Ricardo","Brancal","82",46,   10, 2223,Portugal,POR,38,38,"38","+10.28","1:00.07",60070,10280,TRUE,FALSE,1518048046,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1475244,"SALIHOVIC Eldar","SALIHOVIC E","Eldar","Salihovic","62",50, 3679, 6581,Montenegro,MNE,39,39,"39","+12.42","1:02.21",62210,12420,TRUE,FALSE,1518048050,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1221435,"ZANON Nicola","ZANON N","Nicola","Zanon","68",45,  101, 4381,Thailand,THA,40,40,"40","+12.45","1:02.24",62240,12450,TRUE,FALSE,1518048045,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1766877,"MCGRATH Atle Lie","MCGRATH AL","Atle Lie","McGrath","23",17,  153, 2221,Norway,NOR,41,41,"41","+12.48","1:02.27",62270,12480,TRUE,FALSE,1518048017,"456942:09:11",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,2272295,"FLAHERTY William","FLAHERTY W","William C.","Flaherty","88",51,  277, 9639,Puerto Rico,PUR,42,42,"42","+12.78","1:02.57",62570,12780,TRUE,FALSE,1518048051,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,2272292,"NEUMULLER Mathieu","NEUMULLER M","Mathieu","Neumuller","86",48,  271, 9625,Madagascar,MAD,43,43,"43","+13.09","1:02.88",62880,13090,TRUE,FALSE,1518048048,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1, 413535,"GATTI Matteo","GATTI M","Matteo","Gatti","83",49,  175, 2782,San Marino,SMR,44,44,"44","+13.62","1:03.41",63410,13620,TRUE,FALSE,1518048049,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1230086,"GOUTT Yohan Goncalves","GOUTT YG","Yohan Gonçalves","Goutt","80",52,  210,24591,Timor-Leste,TLS,45,45,"45","+19.40","1:09.19",69190,19400,TRUE,FALSE,1518048052,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",NA
1,1020871,"MATT Michael","MATT M","Michael","Matt","10",24,  151, 2219,Austria,AUT,NA,46,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048024,"456942:22:59",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1629971,"VINATZER Alex","VINATZER A","Alex","Vinatzer","12",14,    6, 2210,Italy,ITA,NA,47,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048014,"456942:02:23",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1245480,"ZLATKOV Kamen","ZLATKOV K","Kamen","Zlatkov","38",11,  148, 2211,Bulgaria,BUL,NA,48,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048011,"456941:57:55",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1020849,"VAN DEN BROECKE Dries","VAN DEN BROECKE D","Dries","Van den Broecke","40", 4,  147, 2205,Belgium,BEL,NA,49,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048004,"456941:54:06",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1020834,"ZAMPA Andreas","ZAMPA A","Andreas","Žampa","56",33,   14, 2233,Slovakia,SVK,NA,50,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048033,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1360590,"MACEDO Michel","MACEDO M","Michel","Macedo","57",37,   16, 2235,Brazil,BRA,NA,51,NA,"DNF","DNF",NA,NA,TRUE,FALSE,1518048037,"456942:54:44",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DNF"
1,1022818,"JASICZEK Michal","JASICZEK M","Michal","Jasiczek","43", 1,  150, 2214,Poland,POL,NA,52,NA,"DSQ","DSQ",NA,NA,TRUE,FALSE,1518048001,"456941:46:05",16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2","DSQ"
