"n_PersonID","Team","c_Person","c_PersonShort","c_PersonFirstName","c_PersonLastName","c_FunctionShort","n_Sort","c_Value_GAME_SUCCESS","c_Value_CW","c_Value_CCW","c_Value_DRAW","c_Value_TAKEOUT","c_ValueRelative_GAME_SUCCESS","c_ValueRelative_CW","c_ValueRelative_CCW","c_ValueRelative_DRAW","c_ValueRelative_TAKEOUT"
1235627,"KOR","KIM Eun-Jung","KIM EJ","Eun-Jung","Kim","4-S",5,"22","14","8","12","10","84","88","78","90","78"
1235648,"KOR","KIM Kyeong-Ae","KIM KA","Kyeong-Ae","Kim","3-V",5,"22","17","5","6","16","85","87","80","96","81"
1235698,"KOR","KIM Seon-Yeong","KIM SY","Seon-Yeong","Kim","1",5,"22","16","6","20","2","92","92","92","91","100"
1235704,"KOR","KIM Yeong-Mi","KIM YM","Yeong-Mi","Kim","2",5,"22","16","6","10","12","75","75","75","88","65"
1550327,"KOR","KIM Chohi","KIM C","Chohi","Kim","A",5,"0","0","0","0","0","-","-","-","-","-"
1221195,"CHN","WANG Rui","WANG R","Rui","Wang","4-V",5,"22","9","13","9","13","88","81","92","86","88"
1475586,"CHN","HAN Yu","HAN Y","Yu","Han","3-S",5,"22","11","11","9","13","84","82","86","94","77"
1721079,"CHN","JIANG Xindi","JIANG X","Xindi","Jiang","A",5,"0","0","0","0","0","-","-","-","-","-"
1721083,"CHN","DONG Ziqi","DONG Z","Ziqi","Dong","2",5,"22","10","12","12","10","82","75","88","75","90"
1949354,"CHN","ZHANG Lijun","ZHANG L","Lijun","Zhang","1",5,"22","13","9","21","1","86","81","94","86","100"
