"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","Match.n_ID","Match.c_KnockoutMatchName","Match.n_Winner","Match.c_ResultSuffix","Match.b_Bye","Match.n_BDF_StartTime","Match.c_BDF_StartTime","Match.Competitor1.n_PersonID","Match.Competitor1.n_TeamID","Match.Competitor1.c_Name","Match.Competitor1.c_Short","Match.Competitor1.n_SeedNr","Match.Competitor1.n_NOCID","Match.Competitor1.n_NOCGeoID","Match.Competitor1.c_NOC","Match.Competitor1.c_NOCShort","Match.Competitor1.n_Person1ID","Match.Competitor1.c_Person1","Match.Competitor1.c_Person1Short","Match.Competitor1.c_Person1FirstName","Match.Competitor1.c_Person1LastName","Match.Competitor1.n_Person2ID","Match.Competitor1.c_Person2","Match.Competitor1.c_Person2Short","Match.Competitor1.c_Person2FirstName","Match.Competitor1.c_Person2LastName","Match.Competitor1.n_ParticipantTypeID","Match.Competitor1.n_Result","Match.Competitor1.c_Result","Match.Competitor1.n_PeriodResult1","Match.Competitor1.n_PeriodResult2","Match.Competitor1.n_PeriodResult3","Match.Competitor1.n_PeriodResult4","Match.Competitor1.n_PeriodResult5","Match.Competitor1.n_PeriodResult6","Match.Competitor1.n_PeriodResult7","Match.Competitor2.n_PersonID","Match.Competitor2.n_TeamID","Match.Competitor2.c_Name","Match.Competitor2.c_Short","Match.Competitor2.n_SeedNr","Match.Competitor2.n_NOCID","Match.Competitor2.n_NOCGeoID","Match.Competitor2.c_NOC","Match.Competitor2.c_NOCShort","Match.Competitor2.n_Person1ID","Match.Competitor2.c_Person1","Match.Competitor2.c_Person1Short","Match.Competitor2.c_Person1FirstName","Match.Competitor2.c_Person1LastName","Match.Competitor2.n_Person2ID","Match.Competitor2.c_Person2","Match.Competitor2.c_Person2Short","Match.Competitor2.c_Person2FirstName","Match.Competitor2.c_Person2LastName","Match.Competitor2.n_ParticipantTypeID","Match.Competitor2.n_Result","Match.Competitor2.c_Result","Match.Competitor2.n_PeriodResult1","Match.Competitor2.n_PeriodResult2","Match.Competitor2.n_PeriodResult3","Match.Competitor2.n_PeriodResult4","Match.Competitor2.n_PeriodResult5","Match.Competitor2.n_PeriodResult6","Match.Competitor2.n_PeriodResult7","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220203,FALSE,"2022-02-03T12:10:00","2022-02-03T04:10:00","2022-02-03T12:10:00","2022-02-03T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";17;26;","Finished","FINISHED","IHOWTEAM6-------------GPB-000100--",NA,NA,290,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-china-czech-republic",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-03T12:10:00","/Date(1643890200000+0000)/",20220203,"2022-02-03T04:10:00","/Date(1643861400000+0000)/",20220203,"2022-02-03T14:10:14.567","/Date(1643897414567+0000)/",20220203,"2022-02-03T06:10:14.567","/Date(1643868614567+0000)/",20220203,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746579,NA,1,NA,FALSE,NA,NA,0,2832,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,1,1,NA,NA,NA,NA,0,767,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220203,FALSE,"2022-02-03T12:10:00","2022-02-03T04:10:00","2022-02-03T12:10:00","2022-02-03T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";149;159;","Finished","FINISHED","IHOWTEAM6-------------GPA-000100--",NA,NA,261,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-switzerland-canada",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-03T12:10:00","/Date(1643890200000+0000)/",20220203,"2022-02-03T04:10:00","/Date(1643861400000+0000)/",20220203,"2022-02-03T14:25:00","/Date(1643898300000+0000)/",20220203,"2022-02-03T06:25:00","/Date(1643869500000+0000)/",20220203,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746572,NA,1,NA,FALSE,NA,NA,0,140,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,"12",3,5,4,NA,NA,NA,NA,0,522,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,0,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220203,FALSE,"2022-02-03T16:40:00","2022-02-03T08:40:00","2022-02-03T16:40:00","2022-02-03T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";18;154;","Finished","FINISHED","IHOWTEAM6-------------GPB-000200--",NA,NA,291,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-japan-sweden",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-03T16:40:00","/Date(1643906400000+0000)/",20220203,"2022-02-03T08:40:00","/Date(1643877600000+0000)/",20220203,"2022-02-03T18:55:00","/Date(1643914500000+0000)/",20220203,"2022-02-03T10:55:00","/Date(1643885700000+0000)/",20220203,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746574,NA,2,NA,FALSE,NA,NA,0,808,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,0,440,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,0,2,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220203,FALSE,"2022-02-03T21:10:00","2022-02-03T13:10:00","2022-02-03T21:10:00","2022-02-03T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";5;161;","Finished","FINISHED","IHOWTEAM6-------------GPA-000200--",NA,NA,292,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-finland-usa",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-03T21:10:00","/Date(1643922600000+0000)/",20220203,"2022-02-03T13:10:00","/Date(1643893800000+0000)/",20220203,"2022-02-03T23:30:42.933","/Date(1643931042933+0000)/",20220203,"2022-02-03T15:30:42.933","/Date(1643902242933+0000)/",20220203,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746569,NA,2,NA,FALSE,NA,NA,0,589,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,0,2,NA,NA,NA,NA,0,274,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,2,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220204,FALSE,"2022-02-04T12:10:00","2022-02-04T04:10:00","2022-02-04T12:10:00","2022-02-04T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";149;23062;","Finished","FINISHED","IHOWTEAM6-------------GPA-000300--",NA,NA,262,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-roc-switzerland",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-04T12:10:00","/Date(1643976600000+0000)/",20220204,"2022-02-04T04:10:00","/Date(1643947800000+0000)/",20220204,"2022-02-04T14:18:40.113","/Date(1643984320113+0000)/",20220204,"2022-02-04T06:18:40.113","/Date(1643955520113+0000)/",20220204,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746570,NA,1,NA,FALSE,NA,NA,0,64037,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,2,1,NA,NA,NA,NA,0,522,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220204,FALSE,"2022-02-04T12:10:00","2022-02-04T04:10:00","2022-02-04T12:10:00","2022-02-04T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";26;152;","Finished","FINISHED","IHOWTEAM6-------------GPB-000300--",NA,NA,293,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-denmark-china",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-04T12:10:00","/Date(1643976600000+0000)/",20220204,"2022-02-04T04:10:00","/Date(1643947800000+0000)/",20220204,"2022-02-04T14:25:00","/Date(1643984700000+0000)/",20220204,"2022-02-04T06:25:00","/Date(1643955900000+0000)/",20220204,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746576,NA,2,NA,FALSE,NA,NA,0,599,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,NA,NA,NA,NA,0,767,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",0,1,2,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220205,FALSE,"2022-02-05T12:10:00","2022-02-05T04:10:00","2022-02-05T12:10:00","2022-02-05T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";159;161;","Finished","FINISHED","IHOWTEAM6-------------GPA-000400--",NA,NA,294,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-canada-finland",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-05T12:10:00","/Date(1644063000000+0000)/",20220205,"2022-02-05T04:10:00","/Date(1644034200000+0000)/",20220205,"2022-02-05T14:23:39.727","/Date(1644071019727+0000)/",20220205,"2022-02-05T06:23:39.727","/Date(1644042219727+0000)/",20220205,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746573,NA,1,NA,FALSE,NA,NA,0,140,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,"11",2,5,4,NA,NA,NA,NA,0,589,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220205,FALSE,"2022-02-05T16:40:00","2022-02-05T08:40:00","2022-02-05T16:40:00","2022-02-05T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";18;152;","Finished","FINISHED","IHOWTEAM6-------------GPB-000400--",NA,NA,295,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-den-jpn",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-05T16:40:00","/Date(1644079200000+0000)/",20220205,"2022-02-05T08:40:00","/Date(1644050400000+0000)/",20220205,"2022-02-05T18:47:18.140","/Date(1644086838140+0000)/",20220205,"2022-02-05T10:47:18.140","/Date(1644058038140+0000)/",20220205,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746575,NA,1,NA,FALSE,NA,NA,0,440,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"6",3,2,1,NA,NA,NA,NA,0,599,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220205,FALSE,"2022-02-05T16:40:00","2022-02-05T08:40:00","2022-02-05T16:40:00","2022-02-05T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";17;154;","Finished","FINISHED","IHOWTEAM6-------------GPB-000500--",NA,NA,263,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-czech-republic-sweden",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-05T16:40:00","/Date(1644079200000+0000)/",20220205,"2022-02-05T08:40:00","/Date(1644050400000+0000)/",20220205,"2022-02-05T18:51:25.923","/Date(1644087085923+0000)/",20220205,"2022-02-05T10:51:25.923","/Date(1644058285923+0000)/",20220205,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746578,NA,1,NA,FALSE,NA,NA,0,2832,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,1,1,NA,NA,NA,NA,0,808,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220205,FALSE,"2022-02-05T21:10:00","2022-02-05T13:10:00","2022-02-05T21:10:00","2022-02-05T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";5;23062;","Finished","FINISHED","IHOWTEAM6-------------GPA-000500--",NA,NA,296,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-usa-roc",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-05T21:10:00","/Date(1644095400000+0000)/",20220205,"2022-02-05T13:10:00","/Date(1644066600000+0000)/",20220205,"2022-02-05T23:29:16.477","/Date(1644103756477+0000)/",20220205,"2022-02-05T15:29:16.477","/Date(1644074956477+0000)/",20220205,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746568,NA,1,NA,FALSE,NA,NA,0,274,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",1,1,3,NA,NA,NA,NA,0,64037,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220206,FALSE,"2022-02-06T16:40:00","2022-02-06T08:40:00","2022-02-06T16:40:00","2022-02-06T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248581,"Group B",2,9,FALSE,248574,"Preliminary Round",248574,";18;26;","Finished","FINISHED","IHOWTEAM6-------------GPB-000600--",NA,NA,297,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-china-japan",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-06T16:40:00","/Date(1644165600000+0000)/",20220206,"2022-02-06T08:40:00","/Date(1644136800000+0000)/",20220206,"2022-02-06T19:04:46.527","/Date(1644174286527+0000)/",20220206,"2022-02-06T11:04:46.527","/Date(1644145486527+0000)/",20220206,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746577,NA,1,NA,FALSE,NA,NA,0,767,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,0,1,0,1,NA,NA,0,440,"Japan","JPN",NA,18,2241,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220206,FALSE,"2022-02-06T21:10:00","2022-02-06T13:10:00","2022-02-06T21:10:00","2022-02-06T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248580,"Group A",1,9,FALSE,248574,"Preliminary Round",248574,";5;149;","Finished","FINISHED","IHOWTEAM6-------------GPA-000600--",NA,NA,298,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-prelim-switzerland-usa",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-06T21:10:00","/Date(1644181800000+0000)/",20220206,"2022-02-06T13:10:00","/Date(1644153000000+0000)/",20220206,"2022-02-06T23:22:55.880","/Date(1644189775880+0000)/",20220206,"2022-02-06T15:22:55.880","/Date(1644160975880+0000)/",20220206,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746571,NA,2,NA,FALSE,NA,NA,0,522,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,0,274,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,"8",5,2,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
