"n_SportID","c_Sport","c_SportShort","n_DateLocal","c_DateLocal","d_DateLocal","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","n_NrOfEvents","n_NrOfPhases","n_NrOfMatches","n_MedalsGold","n_MedalsSilver","n_MedalsBronze"
113,"Hockey","IHO",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/","2022-02-03T12:10:00","2022-02-03T04:10:00","2022-02-03T21:10:00","2022-02-03T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/","2022-02-04T12:10:00","2022-02-04T04:10:00","2022-02-04T12:10:00","2022-02-04T04:10:00",1,1,2,0,0,0
113,"Hockey","IHO",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T12:10:00","2022-02-05T04:10:00","2022-02-05T21:10:00","2022-02-05T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/","2022-02-06T16:40:00","2022-02-06T08:40:00","2022-02-06T21:10:00","2022-02-06T13:10:00",1,1,2,0,0,0
113,"Hockey","IHO",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T13:15:00","2022-02-07T05:15:00","2022-02-07T21:10:00","2022-02-07T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/","2022-02-08T12:10:00","2022-02-08T04:10:00","2022-02-08T21:10:00","2022-02-08T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/","2022-02-09T16:40:00","2022-02-09T08:40:00","2022-02-09T21:10:00","2022-02-09T13:10:00",1,1,2,0,0,0
113,"Hockey","IHO",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/","2022-02-10T12:10:00","2022-02-10T04:10:00","2022-02-10T21:10:00","2022-02-10T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T12:10:00","2022-02-11T04:10:00","2022-02-11T21:10:00","2022-02-11T13:10:00",2,2,6,0,0,0
113,"Hockey","IHO",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/","2022-02-12T12:10:00","2022-02-12T04:10:00","2022-02-12T21:10:00","2022-02-12T13:10:00",2,2,6,0,0,0
113,"Hockey","IHO",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/","2022-02-13T12:10:00","2022-02-13T04:10:00","2022-02-13T21:10:00","2022-02-13T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/","2022-02-14T12:10:00","2022-02-14T04:10:00","2022-02-14T21:10:00","2022-02-14T13:10:00",1,1,2,0,0,0
113,"Hockey","IHO",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/","2022-02-15T12:10:00","2022-02-15T04:10:00","2022-02-15T21:10:00","2022-02-15T13:10:00",1,1,4,0,0,0
113,"Hockey","IHO",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/","2022-02-16T12:10:00","2022-02-16T04:10:00","2022-02-16T21:30:00","2022-02-16T13:30:00",2,2,5,0,0,1
113,"Hockey","IHO",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/","2022-02-17T12:10:00","2022-02-17T04:10:00","2022-02-17T12:10:00","2022-02-17T04:10:00",1,1,1,1,1,0
113,"Hockey","IHO",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/","2022-02-18T12:10:00","2022-02-18T04:10:00","2022-02-18T21:10:00","2022-02-18T13:10:00",1,1,2,0,0,0
113,"Hockey","IHO",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/","2022-02-19T21:10:00","2022-02-19T13:10:00","2022-02-19T21:10:00","2022-02-19T13:10:00",1,1,1,0,0,1
113,"Hockey","IHO",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/","2022-02-20T12:10:00","2022-02-20T04:10:00","2022-02-20T12:10:00","2022-02-20T04:10:00",1,1,1,1,1,0
214,"Luge","LUG",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T19:10:00","2022-02-05T11:10:00","2022-02-05T20:50:00","2022-02-05T12:50:00",1,2,0,0,0,0
214,"Luge","LUG",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/","2022-02-06T19:30:00","2022-02-06T11:30:00","2022-02-06T21:15:00","2022-02-06T13:15:00",1,2,0,1,1,1
214,"Luge","LUG",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T19:50:00","2022-02-07T11:50:00","2022-02-07T21:30:00","2022-02-07T13:30:00",1,2,0,0,0,0
214,"Luge","LUG",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/","2022-02-08T19:50:00","2022-02-08T11:50:00","2022-02-08T21:35:00","2022-02-08T13:35:00",1,2,0,1,1,1
214,"Luge","LUG",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/","2022-02-09T20:20:00","2022-02-09T12:20:00","2022-02-09T21:35:00","2022-02-09T13:35:00",1,2,0,1,1,1
214,"Luge","LUG",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/","2022-02-10T21:30:00","2022-02-10T13:30:00","2022-02-10T21:30:00","2022-02-10T13:30:00",1,1,0,1,1,1
214,"Luge","LUG",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
214,"Luge","LUG",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/","2022-02-09T16:00:00","2022-02-09T08:00:00","2022-02-09T19:00:00","2022-02-09T11:00:00",1,2,0,1,1,1
216,"Nordic Combined","NCB",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/","2022-02-15T16:00:00","2022-02-15T08:00:00","2022-02-15T18:30:00","2022-02-15T10:30:00",1,2,0,1,1,1
216,"Nordic Combined","NCB",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/","2022-02-17T16:00:00","2022-02-17T08:00:00","2022-02-17T19:00:00","2022-02-17T11:00:00",1,2,0,1,1,1
216,"Nordic Combined","NCB",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
216,"Nordic Combined","NCB",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T19:00:00","2022-02-05T11:00:00","2022-02-05T21:25:00","2022-02-05T13:25:00",3,5,0,1,1,1
302,"Short Track","STK",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T19:30:00","2022-02-07T11:30:00","2022-02-07T21:00:00","2022-02-07T13:00:00",2,6,0,2,2,2
302,"Short Track","STK",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/","2022-02-09T19:00:00","2022-02-09T11:00:00","2022-02-09T21:14:00","2022-02-09T13:14:00",3,5,0,1,1,1
302,"Short Track","STK",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T19:00:00","2022-02-11T11:00:00","2022-02-11T20:38:00","2022-02-11T12:38:00",3,5,0,1,1,1
302,"Short Track","STK",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/","2022-02-13T19:00:00","2022-02-13T11:00:00","2022-02-13T20:10:00","2022-02-13T12:10:00",2,4,0,2,2,2
302,"Short Track","STK",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/","2022-02-16T19:30:00","2022-02-16T11:30:00","2022-02-16T21:14:00","2022-02-16T13:14:00",2,4,0,2,2,2
302,"Short Track","STK",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
302,"Short Track","STK",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/","2022-02-10T09:30:00","2022-02-10T01:30:00","2022-02-10T11:00:00","2022-02-10T03:00:00",1,2,0,0,0,0
307,"Skeleton","SKN",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T09:30:00","2022-02-11T01:30:00","2022-02-11T21:55:00","2022-02-11T13:55:00",2,4,0,1,1,1
307,"Skeleton","SKN",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/","2022-02-12T20:20:00","2022-02-12T12:20:00","2022-02-12T21:55:00","2022-02-12T13:55:00",1,2,0,1,1,1
307,"Skeleton","SKN",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
307,"Skeleton","SKN",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T14:20:00","2022-02-05T06:20:00","2022-02-05T20:00:00","2022-02-05T12:00:00",2,3,0,1,1,1
215,"Ski Jumping","SJP",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/","2022-02-06T19:00:00","2022-02-06T11:00:00","2022-02-06T20:07:00","2022-02-06T12:07:00",1,2,0,1,1,1
215,"Ski Jumping","SJP",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T19:45:00","2022-02-07T11:45:00","2022-02-07T20:51:00","2022-02-07T12:51:00",1,2,0,1,1,1
215,"Ski Jumping","SJP",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T19:00:00","2022-02-11T11:00:00","2022-02-11T19:00:00","2022-02-11T11:00:00",1,1,0,0,0,0
215,"Ski Jumping","SJP",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/","2022-02-12T19:00:00","2022-02-12T11:00:00","2022-02-12T20:00:00","2022-02-12T12:00:00",1,2,0,1,1,1
215,"Ski Jumping","SJP",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/","2022-02-14T19:00:00","2022-02-14T11:00:00","2022-02-14T20:06:00","2022-02-14T12:06:00",1,2,0,1,1,1
215,"Ski Jumping","SJP",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
215,"Ski Jumping","SJP",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T10:45:00","2022-02-05T02:45:00","2022-02-05T10:45:00","2022-02-05T02:45:00",1,1,0,0,0,0
222,"Snowboarding","SBD",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/","2022-02-06T09:30:00","2022-02-06T01:30:00","2022-02-06T12:30:00","2022-02-06T04:30:00",2,2,0,1,1,1
222,"Snowboarding","SBD",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T12:00:00","2022-02-07T04:00:00","2022-02-07T12:00:00","2022-02-07T04:00:00",1,1,0,1,1,1
222,"Snowboarding","SBD",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/","2022-02-08T10:40:00","2022-02-08T02:40:00","2022-02-08T15:43:00","2022-02-08T07:43:00",2,12,0,2,2,2
222,"Snowboarding","SBD",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/","2022-02-09T09:30:00","2022-02-09T01:30:00","2022-02-09T15:45:00","2022-02-09T07:45:00",3,7,0,1,1,1
222,"Snowboarding","SBD",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/","2022-02-10T09:30:00","2022-02-10T01:30:00","2022-02-10T15:15:00","2022-02-10T07:15:00",2,6,0,2,2,2
222,"Snowboarding","SBD",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T09:30:00","2022-02-11T01:30:00","2022-02-11T09:30:00","2022-02-11T01:30:00",1,1,0,1,1,1
222,"Snowboarding","SBD",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/","2022-02-12T10:00:00","2022-02-12T02:00:00","2022-02-12T10:50:00","2022-02-12T02:50:00",1,3,0,1,1,1
222,"Snowboarding","SBD",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/","2022-02-14T09:30:00","2022-02-14T01:30:00","2022-02-14T13:30:00","2022-02-14T05:30:00",2,2,0,0,0,0
222,"Snowboarding","SBD",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/","2022-02-15T09:30:00","2022-02-15T01:30:00","2022-02-15T13:00:00","2022-02-15T05:00:00",2,2,0,2,2,2
222,"Snowboarding","SBD",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
222,"Snowboarding","SBD",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220202,"2022-02-02T00:00:00","/Date(1643760000000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220203,"2022-02-03T00:00:00","/Date(1643846400000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220204,"2022-02-04T00:00:00","/Date(1643932800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220205,"2022-02-05T00:00:00","/Date(1644019200000+0000)/","2022-02-05T16:30:00","2022-02-05T08:30:00","2022-02-05T16:30:00","2022-02-05T08:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220206,"2022-02-06T00:00:00","/Date(1644105600000+0000)/","2022-02-06T16:30:00","2022-02-06T08:30:00","2022-02-06T16:30:00","2022-02-06T08:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220207,"2022-02-07T00:00:00","/Date(1644192000000+0000)/","2022-02-07T16:30:00","2022-02-07T08:30:00","2022-02-07T16:30:00","2022-02-07T08:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220208,"2022-02-08T00:00:00","/Date(1644278400000+0000)/","2022-02-08T18:30:00","2022-02-08T10:30:00","2022-02-08T18:30:00","2022-02-08T10:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220209,"2022-02-09T00:00:00","/Date(1644364800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220210,"2022-02-10T00:00:00","/Date(1644451200000+0000)/","2022-02-10T20:00:00","2022-02-10T12:00:00","2022-02-10T20:00:00","2022-02-10T12:00:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220211,"2022-02-11T00:00:00","/Date(1644537600000+0000)/","2022-02-11T16:00:00","2022-02-11T08:00:00","2022-02-11T16:00:00","2022-02-11T08:00:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220212,"2022-02-12T00:00:00","/Date(1644624000000+0000)/","2022-02-12T16:00:00","2022-02-12T08:00:00","2022-02-12T16:53:00","2022-02-12T08:53:00",2,2,0,1,1,1
103,"Speed Skating","SSK",20220213,"2022-02-13T00:00:00","/Date(1644710400000+0000)/","2022-02-13T21:00:00","2022-02-13T13:00:00","2022-02-13T21:56:00","2022-02-13T13:56:00",2,2,0,1,1,1
103,"Speed Skating","SSK",20220214,"2022-02-14T00:00:00","/Date(1644796800000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220215,"2022-02-15T00:00:00","/Date(1644883200000+0000)/","2022-02-15T14:30:00","2022-02-15T06:30:00","2022-02-15T15:43:00","2022-02-15T07:43:00",2,4,0,2,2,2
103,"Speed Skating","SSK",20220216,"2022-02-16T00:00:00","/Date(1644969600000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
103,"Speed Skating","SSK",20220217,"2022-02-17T00:00:00","/Date(1645056000000+0000)/","2022-02-17T16:30:00","2022-02-17T08:30:00","2022-02-17T16:30:00","2022-02-17T08:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220218,"2022-02-18T00:00:00","/Date(1645142400000+0000)/","2022-02-18T16:30:00","2022-02-18T08:30:00","2022-02-18T16:30:00","2022-02-18T08:30:00",1,1,0,1,1,1
103,"Speed Skating","SSK",20220219,"2022-02-19T00:00:00","/Date(1645228800000+0000)/","2022-02-19T15:00:00","2022-02-19T07:00:00","2022-02-19T17:00:00","2022-02-19T09:00:00",2,4,0,2,2,2
103,"Speed Skating","SSK",20220220,"2022-02-20T00:00:00","/Date(1645315200000+0000)/",NA,NA,NA,NA,0,0,0,0,0,0
